ID,lat,long,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,RUCC,eld_proportion,trate,race,rate,lat_s,long_s,Average.Birth.Weight_s,Average.Age.of.Mother_s,Average.LMP.Gestational.Age_s,PI_s,GDP_per_s,Precipitation_s,Temperature_s,edu_s,marriage_rate_s,Female.propotion_s,eld_proportion_s
98,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2006,0.219723625,1,0.150931405,35.4,0,0.4,-0.158463337,-2.2427669,-0.149965405,1.168674098,0.174789964,0.057745201,0.639106775,-1.249957022,0.184353555,0.467046957,-0.367084265,0.689433417,0.198110316
99,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2007,0.217821834,1,0.151720632,35.23,0,0.23,-0.158463337,-2.2427669,-0.011828236,1.15666633,0.403834211,0.168405873,0.653277544,-1.844339147,0.173120854,0.467046957,-0.393709372,0.629781797,0.211233767
100,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2008,0.216502602,1,0.150987539,35.52,0,0.52,-0.158463337,-2.2427669,-0.24543193,1.216705169,0.327486128,0.19974753,0.624226873,-1.685715696,0.195586255,0.467046957,-0.260583842,0.588402737,0.199043725
101,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2009,0.214580138,1,0.151673063,35.94,0,0.94,-0.158463337,-2.2427669,-0.22460287,1.234716821,0.480182293,0.022078261,0.472122814,-1.494881354,0.184353555,1.04809637,-0.500209795,0.528102688,0.210442779
102,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2010,0.212864689,1,0.152400463,36.53,0,1.53,-0.158463337,-2.2427669,-0.181208995,1.348790615,0.442008252,0.135866445,0.534853103,-1.139346034,0.10572465,1.04809637,-0.622099445,0.474295875,0.222538157
103,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2011,0.210658374,1,0.078225535,36.99,0,1.99,-0.158463337,-2.2427669,-0.33800553,1.444852758,0.403834211,0.330770298,0.5794842,-1.664444352,0.060793848,1.04809637,-0.624662154,0.405092549,-1.010859936
104,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2012,0.211284737,1,0.079311879,36.8,0,1.8,-0.158463337,-2.2427669,-0.159222765,1.516899365,0.518356334,0.467848461,0.617367097,-1.284598925,0.218051656,1.04809637,-0.592873103,0.424739065,-0.992795954
105,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2013,0.211081479,1,0.080831342,36.79,0,1.79,-0.158463337,-2.2427669,-0.357532774,1.636977044,0.632878458,0.595876803,0.656116758,-2.238770639,0.240517057,1.04809637,-0.495019788,0.41836367,-0.967529967
106,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2014,0.211562638,1,0.082468718,36.99,0,1.99,-0.158463337,-2.2427669,-0.25121778,1.727035303,0.556530375,0.812140894,0.707888761,-1.339296667,0.521334572,1.04809637,-0.543756732,0.433455714,-0.940303295
107,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2015,0.211303856,1,0.084030111,37.4,0,2.4,-0.158463337,-2.2427669,-0.354929141,1.823097446,0.556530375,1.12056676,0.840035169,-1.916053963,0.409007566,1.04809637,-0.616092292,0.425338752,-0.914340086
108,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2016,0.211728204,1,0.085616334,37.24,0,2.24,-0.158463337,-2.2427669,-0.28824722,1.99721008,0.70922654,1.361917486,0.88214304,-1.1770267,0.341611363,1.844696371,-0.571430927,0.438648861,-0.887963998
109,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2017,0.211211476,1,0.088927255,37.55,0,2.55,-0.158463337,-2.2427669,-0.417271675,2.165318829,0.480182293,1.619305026,1.005264472,-1.02995055,0.352844063,1.844696371,-0.630972815,0.422441159,-0.832909227
110,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2018,0.211306526,1,0.092346538,37.75,0,2.75,-0.158463337,-2.2427669,-0.384870915,2.261380972,0.403834211,1.943501535,1.101223165,-1.540462805,0.274215159,1.844696371,-0.705629224,0.4254225,-0.776052588
111,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2019,0.210908483,1,0.095673457,37.71,0,2.71,-0.158463337,-2.2427669,-0.542101389,2.333427579,0.327486128,2.335704782,1.148687752,-1.19282827,0.262982459,1.844696371,-0.777739242,0.412937474,-0.720731799
112,37.6469,-121.8888,Alameda County,Not Hispanic or Latino,2020,0.209352113,1,0.098351007,38.25,0,3.25,-0.158463337,-2.2427669,-0.607481494,2.411478071,0.480182293,2.882553491,1.037151387,-2.035781242,0.48763647,1.844696371,-1.334095177,0.364120337,-0.67620887
113,37.6469,-121.8888,Alameda County,Hispanic or Latino,2020,0.235242773,1,0.098351007,35,1,0,-0.158463337,-2.2427669,0.491396068,0.460215794,0.251138046,2.882553491,1.037151387,-2.035781242,0.48763647,1.844696371,-1.334095177,1.176207363,-0.67620887
114,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2003,0.2204988,2,0.21415215,37.14,0,2.14,0.835815298,0.927565412,0.333442362,0.184037134,0.403834211,-0.605686489,1.327049036,NA,NA,0.317098722,-0.156373322,0.713747573,1.249359686
115,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2004,0.219419842,2,0.210773299,37.69,0,2.69,0.835815298,0.927565412,0.431801813,0.388169187,0.442008252,-0.535816552,1.360491672,NA,NA,0.317098722,-0.156373322,0.679904952,1.193175359
116,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2005,0.218413125,2,0.209266458,37.18,0,2.18,0.835815298,0.927565412,0.656582085,0.220060437,0.632878458,-0.493096076,1.364540817,NA,NA,0.317098722,-0.156373322,0.648328244,1.168119254
117,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2006,0.217140207,2,0.206324405,37.79,0,2.79,0.835815298,0.927565412,0.209046587,0.214056553,0.098441881,-0.387159942,1.332429646,NA,NA,0.317098722,-0.128607254,0.60840187,1.119198107
118,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2007,0.215430065,2,0.204279631,37.58,0,2.58,0.835815298,0.927565412,0.227127369,0.232068205,0.251138046,-0.289674744,1.338731635,NA,NA,0.317098722,-0.156373322,0.554761517,1.085197125
119,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2008,0.21343673,2,0.202575237,37.85,0,2.85,0.835815298,0.927565412,0.221341519,0.262087625,0.136615923,-0.133831513,1.392770651,NA,NA,0.317098722,-0.211905457,0.492238526,1.056856062
120,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2009,0.211358881,2,0.200372129,37.69,0,2.69,0.835815298,0.927565412,0.266905087,0.11799441,0.098441881,-0.100360486,1.509641775,NA,NA,0.776315193,-0.239671525,0.427064668,1.020222266
121,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2010,0.209331909,2,0.199510855,37.94,0,2.94,0.835815298,0.927565412,0.501665951,0.340138116,0.556530375,0.049959693,1.501060615,NA,NA,0.776315193,-0.585275724,0.363486618,1.0059008
122,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2011,0.209709804,2,0.100343654,37.74,0,2.74,0.835815298,0.927565412,0.102731594,0.31612258,-0.245124489,0.157892111,1.515599541,NA,NA,0.776315193,-0.494873226,0.375339681,-0.643074668
123,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2012,0.209866339,2,0.100421171,37.85,0,2.85,0.835815298,0.927565412,0.091159894,0.322126464,0.136615923,0.25943642,1.540485043,NA,NA,0.776315193,-0.475212392,0.380249562,-0.641785697
124,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2013,0.210792411,2,0.102071451,37.84,0,2.84,0.835815298,0.927565412,0.029395945,0.490235214,-0.206950448,0.282726399,1.588651843,NA,NA,0.776315193,-0.503442771,0.409296757,-0.614344454
125,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2014,0.211150195,2,0.10317908,37.74,0,2.74,0.835815298,0.927565412,0.353258899,0.634328428,0.212964005,0.454872615,1.668332282,NA,NA,0.776315193,-0.552428476,0.420519018,-0.59592654
126,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2015,0.211678281,2,0.104050175,37.88,0,2.88,0.835815298,0.927565412,0.508319679,0.754406107,0.861922705,0.571189425,1.72382133,NA,NA,0.776315193,-0.466362074,0.437082975,-0.581441768
127,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2016,0.212006285,2,0.105342399,38.03,0,3.03,0.835815298,0.927565412,0.371628973,0.838460482,0.327486128,0.55987715,1.796059026,NA,NA,1.347992841,-0.378945535,0.447371156,-0.559954364
128,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2017,0.212511721,2,0.109918456,37.87,0,2.87,0.835815298,0.927565412,0.034458564,0.922514857,-0.016080242,0.782329721,1.792767985,NA,NA,1.347992841,-0.424881455,0.463224673,-0.483862616
129,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2018,0.211900964,2,0.113526609,38.53,0,3.53,0.835815298,0.927565412,0.241881286,1.012573115,0.174789964,0.810676953,1.810618987,NA,NA,1.347992841,-0.469811241,0.444067655,-0.423865402
130,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2019,0.211728886,2,0.11791347,38.56,0,3.56,0.835815298,0.927565412,0.088556261,1.084619723,0.022093799,1.129416952,1.933416279,NA,NA,1.347992841,-0.441239238,0.438670253,-0.350919648
131,42.6002,-73.9736,Albany County,Not Hispanic or Latino,2020,0.212344983,2,0.121702237,38.65,0,3.65,0.835815298,0.927565412,-0.293888424,1.174677982,-0.474168736,1.436844676,1.82615995,NA,NA,1.347992841,-1.036073867,0.457994765,-0.287919142
132,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2003,0.202305712,4,0.16037805,35.21,0,0.21,0.834028796,0.139216925,1.420314285,-0.848630902,0.938270787,-1.238841206,-0.534668302,NA,NA,-1.322960105,0.179969074,0.143102765,0.355191344
133,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2004,0.200454743,4,0.158856884,35.08,0,0.08,0.834028796,0.139216925,1.474701275,-0.848630902,0.518356334,-1.147344859,-0.441364258,NA,NA,-1.322960105,0.144660583,0.085045229,0.329897039
134,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2005,0.19708634,4,0.159166554,35.37,0,0.37,0.834028796,0.139216925,1.146209641,-0.908669741,0.174789964,-1.048794976,-0.429974889,NA,NA,-1.322960105,0.109352091,-0.020608175,0.335046304
135,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2008,0.186124448,4,0.167167015,35.27,0,0.27,0.834028796,0.139216925,1.377065056,-0.86063867,0.518356334,-0.826675119,-0.543554094,NA,NA,-1.322960105,-0.067190369,-0.364439127,0.468079845
136,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2009,0.181997631,4,0.171358717,35.09,0,0.09,0.834028796,0.139216925,1.288252259,-0.758572643,0.594704416,-0.878578501,-0.658221868,0.019638334,-1.06247621,-0.938717751,-0.137807355,-0.493880962,0.537780449
137,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2010,0.179646767,4,0.173075542,35.78,0,0.78,0.834028796,0.139216925,0.959326686,-0.626487197,0.289312087,-0.784952785,-0.589491896,NA,NA,-0.938717751,0.078962346,-0.567618215,0.566328218
138,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2011,0.178327308,4,0.08873665,35.96,0,0.96,0.834028796,0.139216925,0.746407406,-0.782588179,0.403834211,-0.617863821,-0.53893307,0.160029204,-0.905218401,-0.938717751,0.15394809,-0.609004396,-0.836078652
139,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2012,0.175960893,4,0.091322065,36.01,0,1.01,0.834028796,0.139216925,1.724505349,-0.650502732,0.976444828,-0.591246702,-0.558716654,-0.491481673,-0.579470085,-0.938717751,0.122257232,-0.683229422,-0.793087765
140,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2013,0.173537056,4,0.095223575,36.53,0,1.53,0.834028796,0.139216925,1.17673,-0.722549339,0.747400581,-0.523971934,-0.532125961,NA,NA,-0.938717751,0.192817682,-0.759255548,-0.728212542
141,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2014,0.174170851,4,0.097723621,35.77,0,0.77,0.834028796,0.139216925,1.56901063,-0.590463893,1.281837157,-0.464083416,-0.594423759,NA,NA,-0.938717751,0.182551982,-0.73937592,-0.686641191
142,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2015,0.1738828,4,0.098675911,36.16,0,1.16,0.834028796,0.139216925,1.663319985,-0.446370679,0.632878458,-0.350761032,-0.589263768,-0.457447522,-0.938916503,-0.938717751,0.232092843,-0.748410934,-0.67080629
143,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2016,0.172390302,4,0.100339987,36.23,0,1.23,0.834028796,0.139216925,1.67894178,-0.35631242,0.556530375,-0.281822694,-0.521936817,-0.169980503,-0.736727893,-0.582590692,0.179222428,-0.79522466,-0.643135644
144,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2017,0.173057667,4,0.104131527,36.69,0,1.69,0.834028796,0.139216925,0.671480649,-0.194207554,0.442008252,-0.199309625,-0.536223547,NA,NA,-0.582590692,0.161899706,-0.774292074,-0.580089028
145,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2018,0.172637297,4,0.107076886,35.84,0,0.84,0.834028796,0.139216925,1.597361295,-0.008087152,0.251138046,-0.052582757,-0.441368176,0.105331463,-0.950149204,-0.582590692,0.061926464,-0.787477409,-0.531112908
146,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2019,0.172341166,4,0.111100677,36.73,0,1.73,0.834028796,0.139216925,1.296786388,0.033940035,-0.359646612,0.040444073,-0.502013472,0.246330086,-1.017545407,-0.582590692,-0.135050047,-0.796765861,-0.464204368
147,42.5913,-85.8884,Allegan County,Not Hispanic or Latino,2020,0.172437661,4,0.114278453,37.87,0,2.87,0.834028796,0.139216925,1.044957266,-0.074129875,0.36566017,0.324714904,-0.527380055,-0.286061265,-0.837822198,-0.582590692,-0.51410814,-0.793739197,-0.411363563
148,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2003,0.199828701,1,0.269153383,37.12,0,2.12,0.407978203,0.530069661,0.081468595,0.250079857,-0.28329853,-0.592577558,0.468776565,NA,NA,-0.151489514,-0.525947398,0.065408782,2.163933083
149,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2004,0.197919928,1,0.264761357,37.18,0,2.18,0.407978203,0.530069661,-0.223734993,0.214056553,-0.359646612,-0.515121742,0.519361905,NA,NA,-0.151489514,-0.525947398,0.005538165,2.090901445
150,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2005,0.196001449,1,0.262936037,37.22,0,2.22,0.407978203,0.530069661,-0.049436261,0.172029366,-0.092428324,-0.424024652,0.535070869,NA,NA,-0.151489514,-0.551684999,-0.054636891,2.060549596
151,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2006,0.194685871,1,0.260851125,37.15,0,2.15,0.407978203,0.530069661,-0.247167685,0.093978875,-0.206950448,-0.251013379,0.503553857,NA,NA,-0.151489514,-0.577422602,-0.09590134,2.02588119
152,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2006,0.25132766,1,0.260851125,35.15,1,0.15,0.407978203,0.530069661,0.57037292,-0.362316304,0.212964005,-0.251013379,0.503553857,NA,NA,-0.151489514,-0.577422602,1.680726291,2.02588119
153,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2007,0.193969045,1,0.258125682,36.77,0,1.77,0.407978203,0.530069661,-0.270021793,0.045947803,-0.130602366,-0.114800273,0.562986078,NA,NA,-0.151489514,-0.577422602,-0.11838532,1.980561885
154,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2007,0.252101348,1,0.258125682,35.72,1,0.72,0.407978203,0.530069661,-0.452999299,-0.38633184,-0.016080242,-0.114800273,0.562986078,NA,NA,-0.151489514,-0.577422602,1.704993807,1.980561885
155,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2008,0.246269946,1,0.255007285,36.17,1,1.17,0.407978203,0.530069661,0.30422382,-0.584460009,0.36566017,0.022477518,0.612303111,NA,NA,-0.151489514,-0.628897806,1.52208592,1.928708449
156,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2008,0.193370175,1,0.255007285,36.89,0,1.89,0.407978203,0.530069661,-0.371274168,-0.008087152,-0.245124489,0.022477518,0.612303111,NA,NA,-0.151489514,-0.628897806,-0.13716949,1.928708449
157,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2009,0.246889325,1,0.251274167,35.68,1,0.68,0.407978203,0.530069661,-0.456904748,0.105986642,-0.512342777,-0.062031834,0.590566738,NA,NA,0.485790486,-0.680373012,1.541513376,1.866633288
158,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2009,0.192982995,1,0.251274167,36.99,0,1.99,0.407978203,0.530069661,-0.172819513,-0.05011434,-0.130602366,-0.062031834,0.590566738,NA,NA,0.485790486,-0.680373012,-0.149313787,1.866633288
159,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2010,0.192670629,1,0.248647155,37.21,0,2.21,0.407978203,0.530069661,-0.103678605,0.142009946,-0.397820654,0.047431067,0.662893158,NA,NA,0.485790486,-0.441857219,-0.159111466,1.822950716
160,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2011,0.192230621,1,0.123148958,37.02,0,2.02,0.407978203,0.530069661,-0.148085004,0.17803325,-0.28329853,0.161152708,0.688613963,NA,NA,0.485790486,-0.442675563,-0.172912767,-0.263862726
161,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2011,0.246183297,1,0.123148958,35,1,0,0.407978203,0.530069661,-0.675175939,-0.092141527,0.251138046,0.161152708,0.688613963,NA,NA,0.485790486,-0.442675563,1.519368086,-0.263862726
162,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2012,0.192524046,1,0.122430373,37.04,0,2.04,0.407978203,0.530069661,0.012761626,0.274095392,0.174789964,0.258837534,0.715506249,NA,NA,0.485790486,-0.388271017,-0.163709192,-0.275811526
163,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2012,0.249896471,1,0.122430373,37,1,2,0.407978203,0.530069661,0.124573177,0.087974991,0.06026784,0.258837534,0.715506249,NA,NA,0.485790486,-0.388271017,1.635835585,-0.275811526
164,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2013,0.192836725,1,0.122675203,36.88,0,1.88,0.407978203,0.530069661,-0.034248405,0.358149767,0.098441881,0.282194056,0.749223241,NA,NA,0.485790486,-0.42193926,-0.153901695,-0.271740436
165,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2013,0.247388773,1,0.122675203,35.9,1,0.9,0.407978203,0.530069661,-0.690797734,0.526258517,-0.130602366,0.282194056,0.749223241,NA,NA,0.485790486,-0.42193926,1.557179073,-0.271740436
166,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2014,0.192602233,1,0.122389078,36.96,0,1.96,0.407978203,0.530069661,-0.027305385,0.478227446,0.861922705,0.409623513,0.774813636,NA,NA,0.485790486,-0.305805254,-0.161256776,-0.276498189
167,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2014,0.25212816,1,0.122389078,36.38,1,1.38,0.407978203,0.530069661,-0.441716891,0.406180839,0.785574622,0.409623513,0.774813636,NA,NA,0.485790486,-0.305805254,1.705834793,-0.276498189
168,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2015,0.249431264,1,0.121625533,36.54,1,1.54,0.407978203,0.530069661,0.043426631,0.574289589,-0.321472571,0.553489041,0.873907736,NA,NA,0.485790486,-0.334975903,1.621243892,-0.289194595
169,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2015,0.192120367,1,0.121625533,36.92,0,1.92,0.407978203,0.530069661,-0.021085596,0.532262401,0.403834211,0.553489041,0.873907736,NA,NA,0.485790486,-0.334975903,-0.176370996,-0.289194595
170,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2016,0.247900679,1,0.121896917,35.62,1,0.62,0.407978203,0.530069661,-0.003004815,1.000565348,0.671052499,0.581437016,0.876631849,NA,NA,1.254275194,-0.29921885,1.573235528,-0.284681958
171,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2016,0.191834739,1,0.121896917,37,0,2,0.407978203,0.530069661,-0.372575984,0.700371151,0.289312087,0.581437016,0.876631849,NA,NA,1.254275194,-0.29921885,-0.185330011,-0.284681958
172,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2017,0.249190939,1,0.125271723,35.97,1,0.97,0.407978203,0.530069661,-0.253242828,0.496239098,-0.397820654,0.784126377,0.975523759,NA,NA,1.254275194,-0.325885695,1.613705852,-0.228564892
173,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2017,0.192417578,1,0.125271723,37.2,0,2.2,0.407978203,0.530069661,-0.49075197,0.79042941,0.174789964,0.784126377,0.975523759,NA,NA,1.254275194,-0.325885695,-0.167048669,-0.228564892
174,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2018,0.193248538,1,0.128272738,37.22,0,2.22,0.407978203,0.530069661,-0.424359341,0.916510973,0.098441881,1.067265979,1.104110122,NA,NA,1.254275194,-0.377395487,-0.140984759,-0.178663311
175,40.4688,-79.9812,Allegheny County,Hispanic or Latino,2018,0.24806114,1,0.128272738,36.49,1,1.49,0.407978203,0.530069661,-0.344514611,0.616316776,-0.894083189,1.067265979,1.104110122,NA,NA,1.254275194,-0.377395487,1.578268551,-0.178663311
176,40.4688,-79.9812,Allegheny County,Not Hispanic or Latino,2019,0.193672996,1,0.131302628,37.21,0,2.21,0.407978203,0.530069661,-0.585495264,0.982553696,-0.359646612,1.194828522,1.165174481,NA,NA,1.254275194,-0.403787071,-0.1276712,-0.12828159
